date,content,type,word
1173388121,なにこの糞ゲー,1,nan
1175326288,ちょっと蛇足気味だな・・・,1,nan
1177502201,蛇足は同意,1,nan
1177954801,蛇足っていってるヤツはJazzのライブを聞いたことがない奴,1,nan
1180268667,蛇足っつう～かﾗｲﾌﾞｱﾚﾝｼﾞのお約束みたいなもんだろ,1,nan
1195103340, クラップうざいな,1,nan
1196697786,クラップ誌ね,1,nan
1197651006,またろう単調でヘタ,1,nan
1199174316,あかいひとおどってばっか,1,nan
1199884737,馬鹿ってアホか。一言多いんじゃねえ？,1,nan
1199982303,なんかもたってる感じがするのは俺だけ？？,1,nan
1200141058,カメラぶれすぎ,1,nan
1201829614,手ブレ修正しろ,1,nan
1202289757,テンポ遅いな…,1,nan
1204002138,何度聴いても手拍子がイタイ,1,nan
1205335073,アニオタＫＹ過ぎる,1,nan
1206621447,手拍子ないな,1,nan
1210293934,コレがジャズじゃないという奴は逆にJAZZを理解してない,1,nan
1219798968,手拍子死ね,1,nan
1221659936,手拍子でリズム狂う奴は修行が足りない,1,nan
1238330713,動画を黙って見ることのできない奴が一番痛い,1,nan
1252293907,これjazzじゃねーだろーが,1,nan
1275817668,もたってるのは手拍子のせい？,1,nan
1293072443,手拍子に過剰反応してるのも似たようなもんだろ・・,1,nan
1306560295,カスとかうぜえ素人も見れる動画サイトなんだよ察しろ,1,nan
1319296368,手拍子に釣られる時点でミュージシャンかホントに疑わしいけどな,1,nan
1319296384,困るってよりダサイな手拍子,1,nan
1173519757,どうせならレベル上げろよ,1,nan
1173525433,あと一歩なのに・・・,1,nan
1173526901,いらないだろ,1,nan
1173530918,勇者ってこの程度なんだな,1,nan
1173532804,普通これだけ死んだら飽きるよな,1,nan
1173534499,ほしふるうでわっていらないんじゃない？,1,nan
1173536727,↓お前毎回なんなの？消えろよ,1,nan
1173541594,↓同意…意味もわからんし,1,nan
1173557742,↑氏ね,1,nan
1173566055,ゆとりだろうがゆとりじゃなかろうがイタイ奴はイタイ,1,nan
1173567385,なんで宝箱とらないの？,1,nan
1173571413,ここタネ類多いからもっと取れよ,1,nan
1174159616,そうびしろよ,1,nan
1174159644,取れよ,1,nan
1173797904,センスねぇな･･･,1,nan
1188917632,これは凄ぇぇ！　低画質なのがおしいな,1,nan
1196697346,素材がちと惜しいかも知れん,1,nan
1400299797,下の歌詞がサブいんだよなぁ・・・,1,nan
1199244130,演説シカト・・・・,1,nan
1200147391,元を知らないってどんだけゆとりだよ,1,nan
1205391669,劇場版の方が良いな,1,nan
1209730295,知らないのはゆとりでも十分恥ずかしいと思うが・・・,1,nan
1214282929,お前らの脳内では否オタ＝ゆとりなのか,1,nan
1226738288,TV版は微妙,1,nan
1250251479,バカチョン死ねよ,1,nan
1250251550,糞チョン死ね,1,nan
1250251594,バカチョンを皆殺しにせよ！！！！,1,nan
1250251778,朝鮮民族を皆殺しにせよ！！！！！！！！,1,nan
1260001265,画質・・・,1,nan
1309533235,音悪い,1,nan
1329933241,ちょっと早口だね,1,nan
1335611171,反日とか反韓やら、反中とか言ってるバカな連中は、どこの国にもいるもんだな,1,nan
1464133276,はいはい扇動乙,1,nan
1470384810,SEEDごみだ,1,nan
1174101697,これはダメかもわからんね,1,nan
1174102084,これは流行らない,1,nan
1174313768,これは重症ですね,1,nan
1175263474,繋ぎがいまひとつだな,1,nan
1177229757,これは駄目にしても、釘宮でループつくりたいな,1,nan
1177579284,やよいのワンツーには勝てないな･･･,1,nan
1177767663,まず始末書を書け,1,nan
1178031053,つなぎあまくね？,1,nan
1179144917,修行にはもってこいだな,1,nan
1180737059,これはもうだめかもわからんね,1,nan
1184374110,ここじゃないループだったらよかったような,1,nan
1184374512,たまに繋ぎが変だな,1,nan
1198992262,これはひどい,1,nan
1178031951,へたすぎ。,1,nan
1194886872,かおだすなきもい,1,nan
1197643670,保志以外キモス,1,nan
1174320405,本家のがいいな,1,nan
1175557970,MADなら切り貼りだけじゃなくて組んでくれ,1,nan
1193664872,重すぐる・・・・・・・・・。,1,nan
1196885177,歌詞は合ってるんだけど映像がマッチしていないね・・・,1,nan
1197093824,Fragment　～Shooting star of the origin～のほうが合うと思うんだが,1,nan
1199592073,悪くはないな・・・,1,nan
1219232722,重いな・・・,1,nan
1174317915,速度かえればなんでもあうんじゃないかとおもうんだが,1,nan
1174798956,魔理沙のほうの音いれわすれてねぇ？,1,nan
1237621101,げーじが,1,nan
1325865577,橘さん！なぜそれを使うんです！,1,nan
1448112303,火力ひくっ,1,nan
1524362970,画像汚い,1,nan
1200997567,ある意味これでも良くねえ？,1,nan
1176284674,あんま編集うまくないね,1,nan
1174600849,やっぱこういうの見ると今のＲＰＧって…,1,nan
1174602012,やっぱクロノトリガーを超えるRPGはないな…,1,nan
1174623223,未来変わったのに何故あの服なんだ・・・,1,nan
1174627427,作者の人気に嫉妬,1,nan
1174628236,でもさ、当時は絶賛されてたわけじゃないよな、クロノトリガーって,1,nan
1174631953,最近のＲＰＧは・・・見習って欲しいな・・・,1,nan
1174646887,なにやら作者もゲームも神格化しすぎの馬鹿がいますね＾＾；,1,nan
1174646901,作者は別に凄くないから,1,nan
1174647065,これこそが本来のゲームとか思い込んで今の作品を否定する奴死んでね,1,nan
1174647286,大多数のカスが崇拝しすぎて萎えるわ,1,nan
1174647346,流れに合わせてるだけの奴は死ね,1,nan
1174647387,懐古厨キモイですぅ,1,nan
1174648734,さっき言われていた複数ある流れの中の一つ、、、なんだが寄りによってあんな鬱ストーリー持ってこなくても('A`),1,nan
1174829578,ここまできて、なにしとる,1,nan
1174830142,まぁどうせ勝つんだからつまらんな,1,nan
1174830164,なんで逃げないの?,1,nan
1174830262,はぁ・・・・つまらん,1,nan
1174830565,↓いいから氏ね,1,nan
1174830719,↓うざい,1,nan
1174830866,正直やくそうじゃ使ってもあんまり効果なさそうだしな,1,nan
1174832419,乱数調整厨は無視で,1,nan
1174832526,チートとかアホが湧いてると思ったらＩＤ開放したのか,1,nan
1174832551,↓お前がしねゆとり,1,nan
1174832709,↓いいからお前は死ね！,1,nan
1174832860,チートとかいってる奴かわいそう,1,nan
1174834755,なんでこれまでの見てない子がこんな多いんだ,1,nan
1174834861,これカットしたら動画の価値がなくなるだろう,1,nan
1174835309,↑いいからお前は死ね！,1,nan
1174840807,これはヤラセ臭ぇーな。状態保存してリプレイ繰り返したんだろ,1,nan
1174840925,所詮リプレイ,1,nan
1174842616,画質悪いな,1,nan
1174843178,何かあるとすぐチートだヤラセだほざき出す無能ゆとりﾜﾛｽｗｗｗｗ,1,nan
1174844681,画質が落ちてるな,1,nan
1174855199,武道家の改心連発を知らないやつはゆとり,1,nan
1175090310,中国かわいそす,1,nan
1175084603,君は社交辞令という言葉を知っているかね？,1,nan
1175085740,こいつ新人なのに金持ってんな・・・,1,nan
1175085834,まあ高々数千円だしなぁ…忙しくて金使う間もないんだろう…,1,nan
1175087774,正装とまではいかなくても…この格好でこれる店には…,1,nan
1175096307,ここでコケろ,1,nan
1175098329,プロデューサーのイントネーションおかしいよね？,1,nan
1175132422,なんか切り方激しくなかった？,1,nan
1175135777,ダメに決まってるだろ,1,nan
1175147064,仕事中に電話かけてくんなっつの,1,nan
1175341341,この発言はＰに失礼すぎるのでは,1,nan
1176229074,タグが厳しすぎる,1,nan
1176279047,もっと上につれていけってことですね,1,nan
1178880868,お前の給料ならそんなもんかと思って・・・,1,nan
1181517511,ﾊﾙﾙﾝﾓ､ｶﾜｲｲﾃﾞｽﾖ,1,nan
1184483930,結局皆愚民,1,nan
1189600989,センスは無いよな,1,nan
1212497789,普通のレストランだろうな、周りの音が五月蝿いし,1,nan
1215799645,何が黒だ　死ね,1,nan
1218372366,下コメするバカ死なないかなあ,1,nan
1240748240,幼児,1,nan
